"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.413607954E2,3.410625076E1,-1.239375019E1,-8.156250000E0
3.413807955E2,3.331875229E1,-1.213125038E1,-8.756250381E0
3.414007913E2,3.429375076E1,-1.235625076E1,-8.887500763E0
3.414207839E2,3.352500153E1,-1.263750076E1,-8.662500381E0
3.414407860E2,3.431250000E1,-1.260000038E1,-8.156250000E0
3.414607835E2,3.371250153E1,-1.213125038E1,-8.868750572E0
3.414807885E2,3.412500000E1,-1.267500019E1,-8.362500191E0
3.415007885E2,3.313125229E1,-1.211250019E1,-9.168750763E0
3.415207845E2,3.343125153E1,-1.235625076E1,-8.550000191E0
3.415407883E2,3.322500229E1,-1.201875019E1,-8.962500572E0
3.415607881E2,3.390000153E1,-1.218750095E1,-8.043750763E0
3.415807834E2,3.292500305E1,-1.235625076E1,-8.006250381E0
3.416007869E2,3.363750076E1,-1.288125038E1,-8.137500763E0
3.416207858E2,3.315000153E1,-1.263750076E1,-8.550000191E0
3.416407808E2,3.322500229E1,-1.226250076E1,-8.025000572E0
3.416607731E2,3.322500229E1,-1.222500038E1,-8.850000381E0
3.416807533E2,3.382500076E1,-1.265625095E1,-8.568750381E0
3.417007555E2,3.294375229E1,-1.265625095E1,-8.118750572E0
3.417207651E2,3.294375229E1,-1.258125019E1,-7.800000191E0
3.417407691E2,3.363750076E1,-1.297500038E1,-7.931250095E0
3.417608136E2,3.283125305E1,-1.235625076E1,-7.912500381E0
3.417808100E2,3.275625229E1,-1.239375019E1,-8.943750381E0
3.418008017E2,3.324375153E1,-1.280625057E1,-9.168750763E0
3.418208015E2,3.305625153E1,-1.288125038E1,-9.262500763E0
3.418407969E2,3.315000153E1,-1.261875057E1,-8.962500572E0
3.418607875E2,3.286875153E1,-1.295625019E1,-9.787500381E0
3.418807892E2,3.335625076E1,-1.293750095E1,-8.643750191E0
3.419007974E2,3.236250305E1,-1.256250095E1,-9.356250763E0
3.419207886E2,3.298125076E1,-1.320000076E1,-8.850000381E0
3.419407887E2,3.277500153E1,-1.306875038E1,-9.356250763E0
3.419607851E2,3.305625153E1,-1.260000038E1,-8.943750381E0
3.419808011E2,3.256875229E1,-1.286250019E1,-9.356250763E0
3.420007984E2,3.204375076E1,-1.196250057E1,-9.431250572E0
3.420207914E2,3.277500153E1,-1.305000019E1,-9.787500381E0
3.420407932E2,3.256875229E1,-1.252500057E1,-1.029375076E1
3.420607908E2,3.277500153E1,-1.282500076E1,-1.008750057E1
3.420807835E2,3.255000305E1,-1.222500038E1,-1.018125057E1
3.421007753E2,3.256875229E1,-1.276875019E1,-9.468750000E0
3.421207762E2,3.217500305E1,-1.220625019E1,-1.027500057E1
3.421407733E2,3.236250305E1,-1.235625076E1,-9.450000763E0
3.421607786E2,3.225000000E1,-1.201875019E1,-1.027500057E1
3.421807791E2,3.266250229E1,-1.245000076E1,-9.881250381E0
3.422007757E2,3.234375000E1,-1.194375038E1,-9.750000000E0
3.422207705E2,3.256875229E1,-1.233750057E1,-9.975000381E0
3.422407722E2,3.255000305E1,-1.192500019E1,-1.018125057E1
3.422607810E2,3.247500229E1,-1.265625095E1,-9.656250000E0
3.422807838E2,3.275625229E1,-1.241250038E1,-1.040625000E1
3.423008383E2,3.286875153E1,-1.252500057E1,-1.040625000E1
3.423208310E2,3.256875229E1,-1.228125095E1,-1.080000019E1
3.423408192E2,3.266250229E1,-1.254375076E1,-9.975000381E0
3.423608049E2,3.294375229E1,-1.190625000E1,-1.081875038E1
3.423808007E2,3.286875153E1,-1.243125057E1,-1.029375076E1
3.424007953E2,3.283125305E1,-1.181250000E1,-1.061250019E1
3.424207968E2,3.275625229E1,-1.222500038E1,-1.040625000E1
3.424407504E2,3.275625229E1,-1.198125076E1,-1.123125076E1
3.424607544E2,3.315000153E1,-1.243125057E1,-1.040625000E1
3.424807549E2,3.283125305E1,-1.183125019E1,-1.038750076E1
3.425007636E2,3.275625229E1,-1.200000000E1,-1.081875038E1
3.425208010E2,3.264375305E1,-1.156875038E1,-1.121250057E1
3.425407921E2,3.286875153E1,-1.239375019E1,-1.081875038E1
3.425607914E2,3.253125000E1,-1.149375057E1,-1.091250038E1
3.425807865E2,3.275625229E1,-1.209375095E1,-1.102500057E1
3.426007897E2,3.245625305E1,-1.179375076E1,-1.059375000E1
3.426207867E2,3.285000229E1,-1.207500076E1,-1.123125076E1
3.426407818E2,3.232500076E1,-1.117500019E1,-1.110000038E1
3.426607849E2,3.324375153E1,-1.220625019E1,-1.102500057E1
3.426807835E2,3.225000000E1,-1.155000019E1,-1.141875076E1
3.427007783E2,3.315000153E1,-1.198125076E1,-1.134375000E1
3.427207817E2,3.262500000E1,-1.095000076E1,-1.162500000E1
3.427407807E2,3.313125229E1,-1.149375057E1,-1.113750076E1
3.427607870E2,3.311250305E1,-1.115625000E1,-1.175625038E1
3.427807876E2,3.305625153E1,-1.205625057E1,-1.164375019E1
3.428007838E2,3.322500229E1,-1.147500038E1,-1.164375019E1
3.428207881E2,3.345000076E1,-1.205625057E1,-1.198125076E1
3.428407868E2,3.273750305E1,-1.166250038E1,-1.153125000E1
3.428607938E2,3.320625305E1,-1.074375057E1,-1.205625057E1
3.428807948E2,3.271875000E1,-1.085625076E1,-1.173750019E1
3.429007912E2,3.320625305E1,-1.095000076E1,-1.205625057E1
3.429207844E2,3.313125229E1,-1.123125076E1,-1.237500095E1
3.429407861E2,3.320625305E1,-1.093125057E1,-1.237500095E1
3.429607837E2,3.343125153E1,-1.128750038E1,-1.321875095E1
3.429807567E2,3.300000000E1,-1.042500019E1,-1.246875095E1
3.430007643E2,3.303750229E1,-1.119375038E1,-1.290000057E1
3.430207669E2,3.328125000E1,-1.012500000E1,-1.267500019E1
3.430407765E2,3.271875000E1,-1.061250019E1,-1.256250095E1
3.430608254E2,3.260625076E1,-1.061250019E1,-1.256250095E1
3.430808252E2,3.215625000E1,-1.104375076E1,-1.318125057E1
3.431008190E2,3.300000000E1,-1.042500019E1,-1.246875095E1
3.431208093E2,3.211875153E1,-1.057500076E1,-1.286250019E1
3.431407970E2,3.251250076E1,-1.061250019E1,-1.245000076E1
3.431607931E2,3.262500000E1,-1.111875057E1,-1.215000057E1
3.431807878E2,3.202500153E1,-1.051875019E1,-1.213125038E1
3.432007366E2,3.181875038E1,-1.050000000E1,-1.233750057E1
3.432207480E2,3.223125076E1,-1.070625019E1,-1.224375057E1
3.432407544E2,3.176250076E1,-1.104375076E1,-1.295625019E1
3.432607675E2,3.166875076E1,-1.102500057E1,-1.348125076E1
3.432807860E2,3.183750153E1,-1.066875076E1,-1.263750076E1
3.433007960E2,3.232500076E1,-1.057500076E1,-1.297500038E1
3.433207989E2,3.165000153E1,-1.095000076E1,-1.305000019E1
3.433407964E2,3.165000153E1,-1.053750038E1,-1.316250038E1
3.433607899E2,3.116250038E1,-1.081875038E1,-1.325625038E1
3.433807908E2,3.127500153E1,-1.081875038E1,-1.325625038E1
3.434007886E2,3.150000191E1,-1.151250076E1,-1.348125076E1
3.434207823E2,3.127500153E1,-1.102500057E1,-1.325625038E1
3.434407846E2,3.099375153E1,-1.117500019E1,-1.376250076E1
3.434607827E2,3.146250153E1,-1.061250019E1,-1.366875076E1
3.434807772E2,3.129375076E1,-1.151250076E1,-1.316250038E1
3.435007693E2,3.090000153E1,-1.126875019E1,-1.376250076E1
3.435207608E2,3.091875076E1,-1.179375076E1,-1.346250057E1
3.435407715E2,3.097500038E1,-1.089375019E1,-1.355625057E1
3.435607760E2,3.020625114E1,-1.106250000E1,-1.353750038E1
3.435807757E2,3.127500153E1,-1.087500000E1,-1.387500095E1
3.436008392E2,3.031875038E1,-1.145625019E1,-1.365000057E1
3.436208277E2,3.099375153E1,-1.096875000E1,-1.408125019E1
3.436408127E2,3.043125153E1,-1.173750019E1,-1.417500019E1
3.436608071E2,3.088125038E1,-1.070625019E1,-1.344375038E1
3.436807983E2,3.138750076E1,-1.138125038E1,-1.387500095E1
3.437007871E2,3.018750191E1,-1.065000057E1,-1.395000076E1
3.437207867E2,3.108750153E1,-1.104375076E1,-1.428750038E1
3.437407497E2,3.011250114E1,-1.081875038E1,-1.436250019E1
3.437607611E2,3.041250038E1,-1.106250000E1,-1.365000057E1
3.437807672E2,3.050625038E1,-1.102500057E1,-1.458750057E1
3.438007688E2,3.090000153E1,-1.106250000E1,-1.408125019E1
3.438208004E2,3.009375191E1,-1.061250019E1,-1.456875038E1
3.438407983E2,3.090000153E1,-1.117500019E1,-1.366875076E1
3.438607914E2,2.994375038E1,-1.126875019E1,-1.498125076E1
3.438807930E2,3.043125153E1,-1.162500000E1,-1.426875019E1
3.439007899E2,2.971875191E1,-1.059375000E1,-1.455000019E1
3.439207824E2,3.050625038E1,-1.111875057E1,-1.447500038E1
3.439407850E2,3.050625038E1,-1.091250038E1,-1.468125057E1
3.439607940E2,3.022500038E1,-1.121250057E1,-1.447500038E1
3.439807970E2,2.992500114E1,-1.106250000E1,-1.509375095E1
3.440007949E2,3.020625114E1,-1.068750000E1,-1.488750076E1
3.440207891E2,2.981250191E1,-1.057500076E1,-1.486875057E1
3.440407921E2,3.043125153E1,-1.106250000E1,-1.541250038E1
3.440607904E2,2.983125114E1,-1.072500038E1,-1.591875076E1
3.440807845E2,3.033750153E1,-1.126875019E1,-1.530000019E1
3.441007872E2,2.971875191E1,-1.044375038E1,-1.548750019E1
3.441207855E2,3.013125038E1,-1.104375076E1,-1.561875057E1
3.441407792E2,2.925000191E1,-1.081875038E1,-1.558125019E1
3.441607831E2,3.013125038E1,-1.096875000E1,-1.518750095E1
3.441807819E2,2.953125191E1,-1.051875019E1,-1.569375038E1
3.442007772E2,3.026250076E1,-1.151250076E1,-1.614375114E1
3.442207808E2,2.915625191E1,-1.070625019E1,-1.599375057E1
3.442407796E2,2.992500114E1,-1.083750057E1,-1.580625057E1
3.442607864E2,2.923125076E1,-1.061250019E1,-1.590000057E1
3.442807664E2,2.953125191E1,-1.083750057E1,-1.548750019E1
3.443007676E2,2.855625153E1,-1.038750076E1,-1.586250019E1
3.443207765E2,2.911875153E1,-1.035000038E1,-1.526250076E1
3.443407794E2,2.857500076E1,-1.085625076E1,-1.638750076E1
3.443608230E2,2.973750114E1,-1.093125057E1,-1.580625057E1
3.443808070E2,2.866875076E1,-1.098750019E1,-1.588125038E1
3.444008005E2,2.902500153E1,-1.023750019E1,-1.526250076E1
3.444207909E2,2.827500153E1,-1.076250076E1,-1.618125153E1
3.444407905E2,2.904375076E1,-1.061250019E1,-1.567500019E1
3.444607852E2,2.855625153E1,-1.048125076E1,-1.588125038E1
3.444807784E2,2.911875153E1,-1.048125076E1,-1.464375019E1
3.445007916E2,2.885625076E1,-1.113750076E1,-1.515000057E1
3.445207868E2,2.835000038E1,-1.033125019E1,-1.492500019E1
3.445407904E2,2.906250191E1,-1.132500076E1,-1.537500095E1
3.445607891E2,2.855625153E1,-1.059375000E1,-1.588125038E1
3.445807954E2,2.866875076E1,-1.080000019E1,-1.556250095E1
3.446007966E2,2.863125038E1,-1.010625076E1,-1.556250095E1
3.446207927E2,2.934375191E1,-1.083750057E1,-1.548750019E1
3.446407855E2,2.816250038E1,-1.036875057E1,-1.595625019E1
3.446607870E2,2.895000076E1,-1.093125057E1,-1.526250076E1
3.446807832E2,2.865000153E1,-1.036875057E1,-1.618125153E1
3.447007891E2,2.874375153E1,-1.061250019E1,-1.567500019E1
3.447207894E2,2.835000038E1,-1.051875019E1,-1.535625076E1
3.447407856E2,2.883750153E1,-1.053750038E1,-1.526250076E1
3.447607899E2,2.895000076E1,-1.068750000E1,-1.599375057E1
3.447807891E2,2.866875076E1,-1.111875057E1,-1.526250076E1
3.448007846E2,2.844375038E1,-1.040625000E1,-1.565625095E1
3.448207783E2,2.836875153E1,-1.059375000E1,-1.576875019E1
3.448407796E2,2.816250038E1,-1.044375038E1,-1.627500153E1
3.448607763E2,2.855625153E1,-1.078125000E1,-1.576875019E1
3.448807814E2,2.814375114E1,-9.975000381E0,-1.595625019E1
3.449008381E2,2.805000114E1,-1.018125057E1,-1.565625095E1
3.449208214E2,2.835000038E1,-1.025625038E1,-1.627500153E1
3.449408138E2,2.846250153E1,-1.046250057E1,-1.618125153E1
3.449608031E2,2.816250038E1,-1.014375019E1,-1.659375000E1
3.449808018E2,2.825625038E1,-1.025625038E1,-1.627500153E1
3.450007958E2,2.806875038E1,-1.025625038E1,-1.627500153E1
3.450207883E2,2.814375114E1,-9.975000381E0,-1.606875038E1
3.450407462E2,2.775000191E1,-9.918750763E0,-1.678125000E1
3.450607535E2,2.806875038E1,-1.036875057E1,-1.595625019E1
3.450807567E2,2.746875191E1,-1.005000019E1,-1.605000114E1
3.451007674E2,2.786250114E1,-1.038750076E1,-1.563750076E1
3.451207952E2,2.686875153E1,-9.768750191E0,-1.696875000E1
3.451407902E2,2.709375191E1,-1.048125076E1,-1.530000019E1
3.451607927E2,2.709375191E1,-1.021875000E1,-1.635000038E1
3.451807900E2,2.709375191E1,-1.055625057E1,-1.552500057E1
3.452007838E2,2.656875038E1,-9.843750000E0,-1.571250057E1
3.452207843E2,2.681250191E1,-1.074375057E1,-1.571250057E1
3.452407825E2,2.649375153E1,-1.031250000E1,-1.612500000E1
3.452607880E2,2.653125191E1,-1.111875057E1,-1.582500076E1
3.452807882E2,2.600625038E1,-1.012500000E1,-1.558125019E1
3.453007844E2,2.613750076E1,-1.115625000E1,-1.498125076E1
3.453207885E2,2.561250114E1,-1.018125057E1,-1.620000076E1
3.453407879E2,2.563125038E1,-1.065000057E1,-1.475625038E1
3.453607844E2,2.525625038E1,-1.134375000E1,-1.473750019E1
3.453807873E2,2.574375153E1,-1.081875038E1,-1.548750019E1
3.454007855E2,2.525625038E1,-1.091250038E1,-1.515000057E1
3.454207801E2,2.535000038E1,-1.104375076E1,-1.485000038E1
3.454407828E2,2.518125153E1,-1.160625076E1,-1.515000057E1
3.454607817E2,2.488125038E1,-1.138125038E1,-1.556250095E1
3.454807765E2,2.478750038E1,-1.158750057E1,-1.535625076E1
3.455007798E2,2.467500114E1,-1.128750038E1,-1.524375057E1
3.455207786E2,2.400000000E1,-1.130625057E1,-1.470000076E1
3.455407848E2,2.450625038E1,-1.147500038E1,-1.554375076E1
3.455607748E2,2.373750114E1,-1.215000057E1,-1.531875038E1
3.455807531E2,2.403750038E1,-1.207500076E1,-1.513125038E1
3.456007645E2,2.383125114E1,-1.185000038E1,-1.543125057E1
3.456207701E2,2.392500114E1,-1.177500057E1,-1.513125038E1
3.456407705E2,2.368125153E1,-1.293750095E1,-1.543125057E1
3.456608235E2,2.336250114E1,-1.235625076E1,-1.511250019E1
3.456808264E2,2.270625114E1,-1.288125038E1,-1.571250057E1
3.457008116E2,2.268750000E1,-1.243125057E1,-1.498125076E1
3.457208062E2,2.223750114E1,-1.338750076E1,-1.539375019E1
3.457407974E2,2.283750153E1,-1.336875057E1,-1.614375114E1
3.457607960E2,2.255625153E1,-1.389375019E1,-1.550625038E1
3.457807929E2,2.235000038E1,-1.346250057E1,-1.580625057E1
3.458007973E2,2.206875038E1,-1.395000076E1,-1.601250076E1
3.458207967E2,2.246250153E1,-1.395000076E1,-1.623750114E1
3.458407924E2,2.180625153E1,-1.430625057E1,-1.653750038E1
3.458607850E2,2.206875038E1,-1.380000019E1,-1.674375153E1
3.458807981E2,2.161875153E1,-1.458750057E1,-1.653750038E1
3.459007932E2,2.180625153E1,-1.430625057E1,-1.653750038E1
3.459207849E2,2.152500153E1,-1.458750057E1,-1.642500114E1
3.459407857E2,2.173125076E1,-1.496250057E1,-1.695000076E1
3.459607828E2,2.175000000E1,-1.524375057E1,-1.726875114E1
3.459807866E2,2.163750076E1,-1.466250038E1,-1.715625000E1
3.460007870E2,2.118750000E1,-1.560000038E1,-1.786875153E1
3.460207833E2,2.146875000E1,-1.541250038E1,-1.777500153E1
3.460407877E2,2.148750114E1,-1.584375095E1,-1.706250000E1
3.460607871E2,2.173125076E1,-1.485000038E1,-1.736250114E1
3.460807826E2,2.148750114E1,-1.580625057E1,-1.788750076E1
3.461007866E2,2.146875000E1,-1.541250038E1,-1.768125153E1
3.461207756E2,2.188125038E1,-1.582500076E1,-1.768125153E1
3.461407730E2,2.244375038E1,-1.531875038E1,-1.801875114E1
3.461607787E2,2.169375038E1,-1.588125038E1,-1.830000114E1
3.461807791E2,2.090625000E1,-1.545000076E1,-1.848750114E1
3.462008321E2,2.216250038E1,-1.560000038E1,-1.820625114E1
3.462208237E2,2.150625038E1,-1.576875019E1,-1.841250038E1
3.462408113E2,2.137500000E1,-1.531875038E1,-1.756875038E1
3.462608081E2,2.079375076E1,-1.524375057E1,-1.869375038E1
3.462808013E2,2.178750038E1,-1.565625095E1,-1.873125076E1
3.463007927E2,2.148750114E1,-1.543125057E1,-1.903125000E1
3.463207928E2,2.208750153E1,-1.578750038E1,-1.831875038E1
3.463407451E2,2.098125076E1,-1.515000057E1,-1.869375038E1
3.463607483E2,2.238750076E1,-1.597500038E1,-1.863750076E1
3.463807597E2,2.139375114E1,-1.556250095E1,-1.860000038E1
3.464007654E2,2.180625153E1,-1.595625019E1,-1.861875153E1
3.464208004E2,2.118750000E1,-1.522500038E1,-1.901250076E1
3.464408009E2,2.180625153E1,-1.593750095E1,-1.903125000E1
3.464607961E2,2.094375038E1,-1.597500038E1,-1.974375153E1
3.464807990E2,2.197500038E1,-1.556250095E1,-1.893750000E1
3.465007966E2,2.085000038E1,-1.618125153E1,-1.942500114E1
3.465207891E2,2.085000038E1,-1.625625038E1,-2.004375076E1
3.465407920E2,2.036250114E1,-1.625625038E1,-1.951875114E1
3.465607899E2,2.101875114E1,-1.603125000E1,-1.891875076E1
3.465807842E2,2.036250114E1,-1.605000114E1,-1.981875038E1
3.466007871E2,2.094375038E1,-1.614375114E1,-2.006250000E1
3.466207854E2,2.017500114E1,-1.599375057E1,-2.075625038E1
3.466407804E2,2.056875038E1,-1.623750114E1,-2.004375076E1
3.466607852E2,1.929375076E1,-1.606875038E1,-2.062500000E1
3.466807835E2,2.006250000E1,-1.591875076E1,-2.023125076E1
3.467007783E2,1.901250076E1,-1.612500000E1,-2.135625076E1
3.467207814E2,1.980000114E1,-1.638750076E1,-2.064375114E1
3.467407796E2,1.906875038E1,-1.531875038E1,-2.133750153E1
3.467607862E2,2.034375000E1,-1.576875019E1,-1.940625000E1
3.467807874E2,1.908750153E1,-1.573125076E1,-2.113125038E1
3.468007839E2,1.936875153E1,-1.558125019E1,-2.062500000E1
3.468207882E2,1.869375038E1,-1.548750019E1,-2.175000000E1
3.468407876E2,1.944375038E1,-1.505625057E1,-2.115000153E1
3.468607943E2,1.848750114E1,-1.520625019E1,-2.143125153E1
3.468807627E2,1.888125038E1,-1.531875038E1,-2.145000076E1
3.469007666E2,1.809375000E1,-1.530000019E1,-2.141250038E1
3.469207661E2,1.897500038E1,-1.531875038E1,-2.154375076E1
3.469407735E2,1.816875076E1,-1.449375057E1,-2.161875153E1
3.469608095E2,1.848750114E1,-1.531875038E1,-2.122500038E1
3.469807993E2,1.771875000E1,-1.511250019E1,-2.255625153E1
3.470007975E2,1.820625114E1,-1.528125095E1,-2.173125076E1
3.470207915E2,1.732500076E1,-1.530000019E1,-2.253750038E1
3.470407938E2,1.659375000E1,-1.423125076E1,-2.199375153E1
3.470607902E2,1.713750076E1,-1.496250057E1,-2.304375076E1
3.470807851E2,1.644375038E1,-1.494375038E1,-2.302500153E1
3.471007990E2,1.695000076E1,-1.556250095E1,-2.295000076E1
3.471207945E2,1.605000114E1,-1.449375057E1,-2.385000038E1
3.471407866E2,1.655625153E1,-1.522500038E1,-2.334375000E1
3.471607878E2,1.558125019E1,-1.498125076E1,-2.373750114E1
3.471807963E2,1.638750076E1,-1.545000076E1,-2.448750114E1
3.472007991E2,1.558125019E1,-1.473750019E1,-2.467500114E1
3.472207965E2,1.606875038E1,-1.498125076E1,-2.396250153E1
3.472407903E2,1.490625095E1,-1.466250038E1,-2.536875153E1
3.472607927E2,1.541250038E1,-1.530000019E1,-2.488125038E1
3.472807904E2,1.460625076E1,-1.445625019E1,-2.557500076E1
3.473007964E2,1.539375019E1,-1.490625095E1,-2.497500038E1
3.473207966E2,1.490625095E1,-1.455000019E1,-2.568750191E1
3.473407928E2,1.522500038E1,-1.528125095E1,-2.538750076E1
3.473607856E2,1.395000076E1,-1.524375057E1,-2.535000038E1
3.473807871E2,1.471875095E1,-1.485000038E1,-2.557500076E1
3.474007851E2,1.344375038E1,-1.477500057E1,-2.606250191E1
3.474207806E2,1.406250095E1,-1.552500057E1,-2.555625153E1
3.474407831E2,1.351875019E1,-1.400625038E1,-2.595000076E1
3.474607811E2,1.355625057E1,-1.490625095E1,-2.574375153E1
3.474807758E2,1.284375095E1,-1.419375038E1,-2.572500038E1
3.475008244E2,1.316250038E1,-1.509375095E1,-2.563125038E1
3.475208128E2,1.196250057E1,-1.413750076E1,-2.611875153E1
3.475408098E2,1.295625019E1,-1.449375057E1,-2.551875114E1
3.475608026E2,1.245000076E1,-1.411875057E1,-2.664375114E1
3.475807930E2,1.303125095E1,-1.423125076E1,-2.521875191E1
3.476007911E2,1.215000057E1,-1.406250095E1,-2.580000114E1
3.476207875E2,1.222500038E1,-1.366875076E1,-2.570625114E1
3.476407483E2,1.160625076E1,-1.278750038E1,-2.536875153E1
3.476607580E2,1.224375057E1,-1.376250076E1,-2.580000114E1
3.476807628E2,1.093125057E1,-1.297500038E1,-2.514375114E1
3.477007633E2,1.192500019E1,-1.340625095E1,-2.506875038E1
3.477207940E2,1.181250000E1,-1.276875019E1,-2.557500076E1
3.477407914E2,1.278750038E1,-1.301250076E1,-2.540625191E1
3.477607959E2,1.284375095E1,-1.205625057E1,-2.488125038E1
3.477807947E2,1.248750019E1,-1.299375057E1,-2.559375191E1
3.478007894E2,1.218750095E1,-1.235625076E1,-2.610000038E1
3.478207910E2,1.261875057E1,-1.141875076E1,-2.559375191E1
3.478407782E2,1.265625095E1,-1.200000000E1,-2.591250038E1
3.478607751E2,1.215000057E1,-1.156875038E1,-2.600625038E1
3.478807803E2,1.267500019E1,-1.228125095E1,-2.623125076E1
3.479007805E2,1.254375076E1,-1.188750076E1,-2.611875153E1
3.479207768E2,1.235625076E1,-1.198125076E1,-2.611875153E1
3.479407702E2,1.216875076E1,-1.192500019E1,-2.671875191E1
3.479607738E2,1.190625000E1,-1.263750076E1,-2.630625153E1
3.479807713E2,1.156875038E1,-1.185000038E1,-2.619375038E1
3.480007768E2,1.158750057E1,-1.205625057E1,-2.608125114E1
3.480207772E2,1.177500057E1,-1.203750038E1,-2.651250076E1
3.480408411E2,1.181250000E1,-1.269375038E1,-2.692500114E1
3.480608299E2,1.140000057E1,-1.230000019E1,-2.681250191E1
3.480808151E2,1.134375000E1,-1.290000057E1,-2.671875191E1
3.481008099E2,1.113750076E1,-1.269375038E1,-2.670000076E1
3.481208012E2,1.095000076E1,-1.299375057E1,-2.638125038E1
3.481407902E2,1.057500076E1,-1.335000038E1,-2.711250114E1
3.481607892E2,1.098750019E1,-1.374375057E1,-2.733750153E1
3.481807522E2,1.001250076E1,-1.351875019E1,-2.730000114E1
3.482007526E2,1.001250076E1,-1.372500038E1,-2.720625114E1
3.482207612E2,9.731250763E0,-1.387500095E1,-2.771250153E1
3.482407652E2,9.281250000E0,-1.477500057E1,-2.739375114E1
3.482608210E2,9.356250763E0,-1.402500057E1,-2.842500114E1
3.482808152E2,9.075000763E0,-1.434375095E1,-2.801250076E1
3.483008050E2,8.306250572E0,-1.428750038E1,-2.861250114E1
3.483208033E2,7.912500381E0,-1.470000076E1,-2.797500038E1
3.483407978E2,7.912500381E0,-1.456875038E1,-2.859375191E1
3.483607878E2,8.043750763E0,-1.530000019E1,-2.797500038E1
3.483807777E2,7.725000381E0,-1.453125095E1,-2.911875153E1
3.484007883E2,7.650000095E0,-1.541250038E1,-2.756250191E1
3.484207815E2,6.750000477E0,-1.473750019E1,-2.855625153E1
3.484407837E2,6.693750381E0,-1.554375076E1,-2.805000114E1
3.484607817E2,7.050000191E0,-1.485000038E1,-2.846250153E1
3.484807862E2,6.975000381E0,-1.554375076E1,-2.816250038E1
3.485007875E2,6.018750191E0,-1.560000038E1,-2.855625153E1
3.485207838E2,6.337500095E0,-1.629375076E1,-2.855625153E1
3.485407881E2,5.850000381E0,-1.618125153E1,-2.876250076E1
3.485607876E2,5.868750095E0,-1.670625114E1,-2.814375114E1
3.485807837E2,5.625000000E0,-1.580625057E1,-2.833125114E1
3.486007874E2,5.006250381E0,-1.715625000E1,-2.853750038E1
3.486207862E2,4.481250286E0,-1.627500153E1,-2.799375153E1
3.486407811E2,5.175000191E0,-1.693125153E1,-2.739375114E1
3.486607842E2,3.825000048E0,-1.687500000E1,-2.745000076E1
3.486807827E2,3.600000143E0,-1.648125076E1,-2.733750153E1
3.487007894E2,3.056250095E0,-1.740000153E1,-2.660625076E1
3.487207689E2,2.625000000E0,-1.693125153E1,-2.606250191E1
3.487407703E2,9.937500358E-1,-1.740000153E1,-2.561250114E1
3.487607789E2,1.856250048E0,-1.715625000E1,-2.501250076E1
3.487807820E2,3.187500238E-1,-1.734375000E1,-2.600625038E1
3.488008368E2,3.937500119E-1,-1.730625153E1,-2.497500038E1
3.488208183E2,-1.462500095E0,-1.728750038E1,-2.450625038E1
3.488408093E2,-6.000000238E-1,-1.700625038E1,-2.452500153E1
3.488607977E2,-2.250000000E0,-1.696875000E1,-2.426250076E1
3.488807958E2,-1.987500072E0,-1.618125153E1,-2.446875191E1
3.489007894E2,-3.056250095E0,-1.650000000E1,-2.330625153E1
3.489207818E2,-3.000000000E0,-1.552500057E1,-2.308125114E1
3.489407397E2,-3.993750095E0,-1.516875076E1,-2.356875038E1
3.489607473E2,-3.731250048E0,-1.473750019E1,-2.274375153E1
3.489807506E2,-4.818750381E0,-1.430625057E1,-2.270625114E1
3.490007613E2,-4.293750286E0,-1.318125057E1,-2.210625076E1
3.490207890E2,-5.062500000E0,-1.320000076E1,-2.280000114E1
3.490407950E2,-5.287500381E0,-1.231875038E1,-2.257500076E1
3.490607946E2,-5.681250095E0,-1.211250019E1,-2.266875076E1
3.490807896E2,-5.062500000E0,-1.083750057E1,-2.278125000E1
3.491007926E2,-5.343750000E0,-1.104375076E1,-2.246250153E1
3.491207892E2,-5.400000095E0,-9.843750000E0,-2.255625153E1
3.491407843E2,-5.887500286E0,-9.600000381E0,-2.306250000E1
3.491607870E2,-4.856250286E0,-8.400000572E0,-2.371875000E1
3.491807850E2,-5.775000095E0,-7.612500191E0,-2.315625000E1
3.492007794E2,-4.818750381E0,-7.106250286E0,-2.381250000E1
3.492207824E2,-5.212500095E0,-7.200000286E0,-2.370000076E1
3.492407810E2,-4.500000000E0,-5.531250000E0,-2.390625000E1
3.492607771E2,-4.762500286E0,-6.018750191E0,-2.411250114E1
3.492807800E2,-4.200000286E0,-5.250000000E0,-2.557500076E1
3.493007784E2,-4.500000000E0,-4.968750000E0,-2.514375114E1
3.493207845E2,-4.106250286E0,-4.987500191E0,-2.495625114E1
3.493407852E2,-4.012500286E0,-4.612500191E0,-2.651250076E1
3.493607817E2,-3.468750238E0,-3.825000048E0,-2.673750114E1
3.493807858E2,-4.143750191E0,-3.693750143E0,-2.671875191E1
3.494007848E2,-3.675000191E0,-3.356250048E0,-2.765625191E1
3.494207800E2,-3.750000238E0,-3.750000238E0,-2.776875114E1
3.494407835E2,-2.887500048E0,-3.468750238E0,-2.799375153E1
3.494607825E2,-2.981250048E0,-3.375000238E0,-2.778750038E1
3.494807562E2,-2.081250191E0,-3.618750095E0,-2.936250114E1
3.495007643E2,-2.681250095E0,-3.506250143E0,-2.904375076E1
3.495207674E2,-2.118750095E0,-2.681250095E0,-2.988750076E1
