"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
8.192353687E0,-2.100000000E1,2.718750191E1,-1.950000000E1
8.212351070E0,-2.049375153E1,2.686875153E1,-1.931250000E1
8.232344675E0,-1.503750038E1,3.256875229E1,-1.475625038E1
8.252346967E0,-1.743750000E1,2.915625191E1,-1.438125038E1
8.272345082E0,-1.876875114E1,2.872500038E1,-1.466250038E1
8.292339648E0,-1.861875153E1,2.771250153E1,-1.623750114E1
8.312331661E0,-1.968750000E1,2.741250038E1,-1.558125019E1
8.332334070E0,-1.841250038E1,2.677500153E1,-1.376250076E1
8.352331252E0,-2.045625114E1,2.698125076E1,-1.462500095E1
8.372336271E0,-2.133750153E1,2.688750076E1,-1.419375038E1
8.392336331E0,-2.163750076E1,2.711250114E1,-1.428750038E1
8.412400321E0,-2.131875038E1,2.647500038E1,-1.378125095E1
8.432389045E0,-2.191875076E1,2.670000076E1,-1.385625076E1
8.452374396E0,-2.190000153E1,2.626875114E1,-1.344375038E1
8.472369320E0,-2.268750000E1,2.651250076E1,-1.363125038E1
8.492360749E0,-2.197500038E1,2.589375114E1,-1.385625076E1
8.512350039E0,-2.229375076E1,2.641875076E1,-1.395000076E1
8.532337954E0,-2.188125038E1,2.600625038E1,-1.387500095E1
8.552303954E0,-2.248125076E1,2.615625191E1,-1.280625057E1
8.572306682E0,-2.216250038E1,2.583750153E1,-1.426875019E1
8.592317586E0,-2.227500153E1,2.610000038E1,-1.365000057E1
8.612322858E0,-2.218125153E1,2.589375114E1,-1.365000057E1
8.632357620E0,-2.180625153E1,2.610000038E1,-1.209375095E1
8.652358042E0,-2.235000038E1,2.559375191E1,-1.333125019E1
8.672353159E0,-2.306250000E1,2.619375038E1,-1.310625076E1
8.692355857E0,-2.295000076E1,2.557500076E1,-1.280625057E1
8.712353559E0,-2.296875000E1,2.585625076E1,-1.248750019E1
8.732346079E0,-2.236875153E1,2.566875076E1,-1.291875076E1
8.752348953E0,-2.266875076E1,2.598750114E1,-1.321875095E1
8.772346816E0,-2.199375153E1,2.568750191E1,-1.200000000E1
8.792340998E0,-2.167500114E1,2.568750191E1,-1.387500095E1
8.812343861E0,-2.081250000E1,2.604375076E1,-1.336875057E1
8.832342276E0,-2.139375114E1,2.621250153E1,-1.440000057E1
8.852337128E0,-2.180625153E1,2.578125191E1,-1.168125057E1
8.872330835E0,-2.259375000E1,2.625000191E1,-1.269375038E1
8.892331769E0,-2.238750076E1,2.486250114E1,-1.635000038E1
8.912339992E0,-2.210625076E1,2.531250191E1,-1.728750038E1
8.932342483E0,-2.210625076E1,2.506875038E1,-1.666875076E1
8.952340060E0,-2.212500000E1,2.548125076E1,-1.666875076E1
8.972334577E0,-2.231250000E1,2.529375076E1,-1.676250076E1
8.992337377E0,-2.308125114E1,2.510625076E1,-1.653750038E1
9.012335583E0,-2.250000000E1,2.527500153E1,-1.635000038E1
9.032341475E0,-2.233125114E1,2.576250076E1,-1.655625153E1
9.052341579E0,-2.203125000E1,2.566875076E1,-1.657500076E1
9.072349688E0,-2.231250000E1,2.551875114E1,-1.749375153E1
9.092307875E0,-2.210625076E1,2.531250191E1,-1.728750038E1
9.112314736E0,-2.231250000E1,2.533125114E1,-1.740000153E1
9.132316912E0,-2.199375153E1,2.473125076E1,-1.751250076E1
9.152326395E0,-2.231250000E1,2.538750076E1,-1.676250076E1
9.172364112E0,-2.341875076E1,2.587500191E1,-1.621875000E1
9.192355505E0,-2.242500114E1,2.553750038E1,-1.603125000E1
9.212354389E0,-2.263125038E1,2.587500191E1,-1.633125114E1
9.232348909E0,-2.160000038E1,2.499375153E1,-1.730625153E1
9.252351504E0,-2.255625153E1,2.613750076E1,-1.603125000E1
9.272347996E0,-2.103750038E1,2.540625191E1,-1.794375038E1
9.292353707E0,-2.163750076E1,2.578125191E1,-1.710000038E1
9.312353849E0,-2.092500114E1,2.520000076E1,-1.785000038E1
9.332349612E0,-2.175000000E1,2.565000153E1,-1.636875153E1
9.352342214E0,-2.261250114E1,2.557500076E1,-1.644375038E1
9.372343741E0,-2.240625000E1,2.514375114E1,-1.582500076E1
9.392352774E0,-2.201250076E1,2.501250076E1,-1.563750076E1
9.412345609E0,-2.154375076E1,2.518125153E1,-1.533750057E1
9.432345489E0,-2.221875000E1,2.542500114E1,-1.584375095E1
9.452341474E0,-2.263125038E1,2.563125038E1,-1.571250057E1
9.472345641E0,-2.145000076E1,2.518125153E1,-1.554375076E1
9.492401488E0,-2.205000114E1,2.557500076E1,-1.511250019E1
9.512395462E0,-2.124375153E1,2.506875038E1,-1.535625076E1
9.532384672E0,-2.124375153E1,2.520000076E1,-1.597500038E1
9.552371332E0,-2.133750153E1,2.523750114E1,-1.638750076E1
9.572356365E0,-2.115000153E1,2.536875153E1,-1.545000076E1
9.592351403E0,-2.107500076E1,2.546250153E1,-1.524375057E1
9.612345193E0,-2.107500076E1,2.544375038E1,-1.515000057E1
9.632315473E0,-2.212500000E1,2.529375076E1,-1.511250019E1
9.652321247E0,-2.225625038E1,2.585625076E1,-1.479375076E1
9.672322999E0,-2.064375114E1,2.475000191E1,-1.526250076E1
9.692332352E0,-2.133750153E1,2.499375153E1,-1.565625095E1
9.712358869E0,-2.145000076E1,2.535000038E1,-1.501875019E1
9.732363937E0,-2.135625076E1,2.535000038E1,-1.503750038E1
9.752363064E0,-2.115000153E1,2.503125191E1,-1.471875095E1
9.772357704E0,-2.068125153E1,2.576250076E1,-1.556250095E1
9.792349154E0,-2.017500114E1,2.520000076E1,-1.642500114E1
9.812348380E0,-2.075625038E1,2.505000114E1,-1.526250076E1
9.832345219E0,-2.034375000E1,2.422500038E1,-1.486875057E1
9.852338508E0,-2.163750076E1,2.467500114E1,-1.346250057E1
9.872340870E0,-2.071875000E1,2.390625000E1,-1.443750095E1
9.892338822E0,-2.231250000E1,2.430000114E1,-1.323750019E1
9.912344697E0,-2.188125038E1,2.370000076E1,-1.357500076E1
9.932345704E0,-2.218125153E1,2.362500000E1,-1.387500095E1
9.952343672E0,-2.150625038E1,2.371875000E1,-1.243125057E1
9.972347644E0,-2.259375000E1,2.373750114E1,-1.200000000E1
9.992346988E0,-2.287500000E1,2.355000114E1,-1.209375095E1
1.001234196E1,-2.253750038E1,2.265000153E1,-1.200000000E1
1.003240193E1,-2.276250076E1,2.298750114E1,-1.106250000E1
1.005238769E1,-2.244375038E1,2.259375000E1,-1.106250000E1
1.007237083E1,-2.403750038E1,2.300625038E1,-1.061250019E1
1.009236399E1,-2.302500153E1,2.197500038E1,-1.042500019E1
1.011235465E1,-2.383125114E1,2.246250153E1,-9.881250381E0
1.013235407E1,-2.341875076E1,2.193750000E1,-9.487500191E0
1.015235069E1,-2.407500076E1,2.100000000E1,-8.531250000E0
1.017230066E1,-2.358750153E1,2.109375000E1,-8.662500381E0
1.019231323E1,-2.326875114E1,2.049375153E1,-8.568750381E0
1.021232058E1,-2.336250114E1,2.023125076E1,-7.425000191E0
1.023232295E1,-2.407500076E1,2.062500000E1,-6.975000381E0
1.025235561E1,-2.364375114E1,1.993125153E1,-7.200000286E0
1.027235435E1,-2.343750000E1,1.970625114E1,-8.568750381E0
1.029234833E1,-2.263125038E1,1.923750114E1,-7.875000477E0
1.031235058E1,-2.313750076E1,1.921875000E1,-7.237500191E0
1.033234781E1,-2.401875114E1,1.903125000E1,-5.118750095E0
1.035234011E1,-2.371875000E1,1.873125076E1,-5.343750000E0
1.037234344E1,-2.349375153E1,1.824375153E1,-5.456250191E0
1.039234133E1,-2.390625000E1,1.818750000E1,-4.406250000E0
1.041234678E1,-2.330625153E1,1.775625038E1,-4.012500286E0
1.043234716E1,-2.386875153E1,1.756875038E1,-3.993750095E0
1.045234326E1,-2.336250114E1,1.670625114E1,-3.075000048E0
1.047233634E1,-2.326875114E1,1.702500153E1,-3.393750191E0
1.049233945E1,-2.317500114E1,1.678125000E1,-2.887500048E0
1.051233661E1,-2.280000114E1,1.715625000E1,-2.475000143E0
1.053234177E1,-2.218125153E1,1.618125153E1,-1.462500095E0
1.055234182E1,-2.266875076E1,1.610625076E1,-1.762500048E0
1.057239426E1,-2.255625153E1,1.603125000E1,-2.081250191E0
1.059238548E1,-2.315625000E1,1.597500038E1,-8.062500358E-1
1.061237278E1,-2.295000076E1,1.535625076E1,-6.187500358E-1
1.063236942E1,-2.244375038E1,1.503750038E1,-4.125000238E-1
1.065236228E1,-2.265000153E1,1.513125038E1,0.000000000E0
1.067235264E1,-2.302500153E1,1.471875095E1,3.187500238E-1
1.069235286E1,-2.203125000E1,1.406250095E1,1.012500048E0
1.071230562E1,-2.201250076E1,1.361250019E1,1.743750095E0
1.073230895E1,-2.268750000E1,1.335000038E1,1.556250095E0
1.075232013E1,-2.248125076E1,1.312500095E1,2.062500000E0
1.077232603E1,-2.178750038E1,1.250625038E1,2.025000095E0
1.079234958E1,-2.218125153E1,1.233750057E1,3.300000191E0
1.081235260E1,-2.244375038E1,1.183125019E1,3.600000143E0
1.083235012E1,-2.261250114E1,1.100625038E1,4.237500191E0
1.085235502E1,-2.201250076E1,1.051875019E1,3.900000095E0
1.087235443E1,-2.201250076E1,1.035000038E1,5.250000000E0
1.089234813E1,-2.298750114E1,1.003125000E1,5.906250000E0
1.091234068E1,-2.137500000E1,9.150000572E0,5.118750095E0
1.093234194E1,-2.259375000E1,9.806250572E0,6.300000191E0
1.095233898E1,-2.156250000E1,8.831250191E0,5.531250000E0
1.097234399E1,-2.186250114E1,8.475000381E0,6.675000191E0
1.099234403E1,-2.131875038E1,7.593750477E0,6.037500381E0
1.101234042E1,-2.152500153E1,7.331250191E0,7.293750286E0
1.103233462E1,-2.100000000E1,6.525000095E0,7.368750095E0
1.105233606E1,-2.088750076E1,5.850000381E0,8.606250763E0
1.107233320E1,-2.043750000E1,4.518750191E0,7.443750381E0
1.109233840E1,-2.096250153E1,5.212500095E0,9.543750763E0
1.111239522E1,-2.004375076E1,4.031250000E0,8.981250763E0
1.113237852E1,-2.025000000E1,4.068750381E0,1.003125000E1
1.115237093E1,-1.951875114E1,2.962500095E0,9.900000572E0
1.117236009E1,-1.980000114E1,2.550000191E0,1.053750038E1
1.119235875E1,-1.910625076E1,2.231250048E0,1.029375076E1
1.121235216E1,-1.906875038E1,1.368750095E0,1.175625038E1
1.123234498E1,-1.878750038E1,1.575000048E0,1.121250057E1
1.125230303E1,-1.867500114E1,9.000000358E-1,1.256250095E1
1.127231059E1,-1.788750076E1,7.125000358E-1,1.190625000E1
1.129231385E1,-1.775625038E1,-1.500000060E-1,1.314375019E1
1.131232444E1,-1.717500114E1,-0.000000000E0,1.209375095E1
1.133236342E1,-1.715625000E1,-9.000000358E-1,1.385625076E1
1.135235582E1,-1.653750038E1,-1.500000000E0,1.351875019E1
1.137235591E1,-1.595625019E1,-1.556250095E0,1.423125076E1
1.139235136E1,-1.563750076E1,-2.325000048E0,1.359375095E1
1.141235478E1,-1.582500076E1,-2.587500095E0,1.505625057E1
1.143235205E1,-1.541250038E1,-2.831250191E0,1.389375019E1
1.145234704E1,-1.490625095E1,-3.712500095E0,1.490625095E1
1.147234976E1,-1.449375057E1,-4.106250286E0,1.470000076E1
1.149234796E1,-1.430625057E1,-4.350000381E0,1.561875057E1
1.151234233E1,-1.370625019E1,-4.668750286E0,1.548750019E1
1.153234518E1,-1.378125095E1,-5.100000381E0,1.633125114E1
1.155234382E1,-1.297500038E1,-5.718750000E0,1.608750153E1
1.157232846E1,-1.267500019E1,-6.262500286E0,1.680000114E1
1.159233407E1,-1.237500095E1,-6.562500477E0,1.680000114E1
1.161233471E1,-1.194375038E1,-7.162500381E0,1.666875076E1
1.163234279E1,-1.134375000E1,-7.800000191E0,1.696875000E1
1.165239039E1,-1.025625038E1,-8.568750381E0,1.775625038E1
1.167237766E1,-1.063125038E1,-8.625000000E0,1.734375000E1
1.169237332E1,-9.825000763E0,-9.468750000E0,1.753125000E1
1.171236518E1,-9.506250381E0,-1.018125057E1,1.792500114E1
1.173235459E1,-8.831250191E0,-1.027500057E1,1.905000114E1
1.175235185E1,-8.887500763E0,-1.121250057E1,1.987500000E1
1.177234766E1,-8.100000381E0,-1.130625057E1,1.933125114E1
1.179229716E1,-8.193750381E0,-1.183125019E1,2.006250000E1
1.181230918E1,-7.087500095E0,-1.265625095E1,1.981875038E1
1.183231608E1,-7.462500095E0,-1.299375057E1,2.096250153E1
1.185231826E1,-6.150000095E0,-1.410000038E1,2.040000153E1
1.187233910E1,-5.456250191E0,-1.425000095E1,2.090625000E1
1.189234042E1,-4.650000095E0,-1.483125019E1,2.045625114E1
1.191234794E1,-3.487500191E0,-1.516875076E1,2.208750153E1
1.193234955E1,-3.356250048E0,-1.563750076E1,2.000625038E1
1.195234628E1,-2.662500143E0,-1.614375114E1,2.143125153E1
1.197234947E1,-2.456250191E0,-1.644375038E1,2.120625114E1
1.199234880E1,-1.050000072E0,-1.738125038E1,2.137500000E1
1.201234384E1,-6.562500000E-1,-1.704375076E1,2.032500076E1
1.203234695E1,3.187500238E-1,-1.766250038E1,2.216250038E1
1.205234544E1,6.375000477E-1,-1.809375000E1,2.090625000E1
1.207234008E1,2.025000095E0,-1.890000153E1,2.190000153E1
1.209233217E1,2.625000000E0,-1.873125076E1,2.032500076E1
1.211232352E1,4.500000000E0,-1.978125000E1,2.233125114E1
1.213233400E1,4.293750286E0,-1.927500153E1,2.047500038E1
1.215233838E1,5.193750381E0,-1.987500000E1,2.169375038E1
1.217233802E1,6.281250477E0,-2.025000000E1,2.083125114E1
1.219240131E1,7.181250095E0,-2.056875038E1,2.070000076E1
1.221238970E1,7.293750286E0,-2.090625000E1,1.944375038E1
1.223237451E1,8.193750381E0,-2.167500114E1,2.055000114E1
1.225236898E1,9.187500000E0,-2.188125038E1,2.000625038E1
1.227236030E1,1.076250076E1,-2.233125114E1,1.995000076E1
1.229234791E1,1.096875000E1,-2.261250114E1,1.974375153E1
1.231234733E1,1.216875076E1,-2.313750076E1,1.948125076E1
1.233229947E1,1.276875019E1,-2.315625000E1,1.790625000E1
1.235230274E1,1.346250057E1,-2.373750114E1,1.914375114E1
1.237231419E1,1.396875095E1,-2.381250000E1,1.828125000E1
1.239231990E1,1.516875076E1,-2.460000038E1,1.773750114E1
1.241234374E1,1.565625095E1,-2.431875038E1,1.751250076E1
1.243233582E1,1.743750000E1,-2.521875191E1,1.681875038E1
1.245233611E1,1.771875000E1,-2.461875153E1,1.651875114E1
1.247234335E1,1.901250076E1,-2.555625153E1,1.657500076E1
1.249234487E1,1.882500076E1,-2.551875114E1,1.595625019E1
1.251234064E1,2.051250076E1,-2.583750153E1,1.569375038E1
1.253233463E1,2.081250000E1,-2.602500153E1,1.505625057E1
1.255233659E1,2.197500038E1,-2.615625191E1,1.522500038E1
1.257233422E1,2.287500000E1,-2.630625153E1,1.395000076E1
1.259233970E1,2.385000038E1,-2.626875114E1,1.425000095E1
1.261233991E1,2.435625076E1,-2.640000153E1,1.297500038E1
1.263234739E1,2.512500191E1,-2.632500076E1,1.295625019E1
1.265233908E1,2.668125153E1,-2.626875114E1,1.280625057E1
1.267233806E1,2.748750114E1,-2.655000114E1,1.194375038E1
1.269234446E1,2.874375153E1,-2.632500076E1,1.263750076E1
1.271234556E1,2.906250191E1,-2.653125191E1,1.108125019E1
1.273238722E1,3.001875114E1,-2.634375191E1,1.074375057E1
1.275237003E1,3.080625153E1,-2.621250153E1,9.675000191E0
1.277236232E1,3.150000191E1,-2.641875076E1,9.543750763E0
1.279235200E1,3.129375076E1,-2.600625038E1,9.150000572E0
1.281235112E1,3.307500076E1,-2.651250076E1,8.568750381E0
1.283234492E1,3.316875076E1,-2.606250191E1,7.425000191E0
1.285233806E1,3.433125305E1,-2.591250038E1,7.800000191E0
1.287235138E1,3.442500305E1,-2.565000153E1,6.450000286E0
1.289234679E1,3.669375229E1,-2.568750191E1,4.106250286E0
1.291235024E1,3.690000153E1,-2.565000153E1,3.468750238E0
1.293234880E1,3.774375153E1,-2.510625076E1,3.768750191E0
1.295236670E1,3.765000153E1,-2.529375076E1,3.862500191E0
1.297236514E1,3.744375229E1,-2.503125191E1,4.293750286E0
1.299235891E1,3.736875153E1,-2.516250038E1,3.356250048E0
1.301234970E1,3.841875076E1,-2.488125038E1,3.131250143E0
1.303234975E1,3.873750305E1,-2.493750191E1,1.968750119E0
1.305234495E1,3.988125229E1,-2.435625076E1,1.837500095E0
1.307233898E1,4.008750153E1,-2.450625038E1,9.000000358E-1
1.309234125E1,4.113750076E1,-2.401875114E1,4.500000179E-1
1.311233929E1,4.134375000E1,-2.377500153E1,-4.875000119E-1
1.313234529E1,4.230000305E1,-2.349375153E1,-8.250000477E-1
1.315234605E1,4.220625305E1,-2.325000000E1,-1.443750024E0
1.317235423E1,4.316250229E1,-2.278125000E1,-1.462500095E0
1.319233499E1,4.316250229E1,-2.244375038E1,-2.400000095E0
1.321233706E1,4.449375153E1,-2.169375038E1,-2.437500000E0
1.323233497E1,4.488750076E1,-2.182500076E1,-3.581250191E0
1.325234083E1,4.554375076E1,-2.094375038E1,-3.806250095E0
1.327238684E1,4.537500000E1,-2.118750000E1,-4.743750095E0
1.329238428E1,4.621875000E1,-2.028750038E1,-5.381250381E0
1.331237657E1,4.661250305E1,-2.045625114E1,-6.018750191E0
1.333236561E1,4.642500305E1,-2.011875153E1,-6.731250286E0
1.335235282E1,4.689375305E1,-1.989375114E1,-7.275000095E0
1.337234971E1,4.815000153E1,-1.920000076E1,-8.137500763E0
1.339234421E1,4.910625076E1,-1.852500153E1,-9.918750763E0
1.341235825E1,4.972500229E1,-1.890000153E1,-1.046250057E1
1.343235412E1,4.931250381E1,-1.828125000E1,-1.096875000E1
1.345234699E1,4.966875076E1,-1.807500076E1,-9.412500381E0
1.347234876E1,4.938750076E1,-1.803750038E1,-9.937500000E0
1.349235796E1,4.869375229E1,-1.777500153E1,-1.053750038E1
1.351236099E1,5.021250153E1,-1.696875000E1,-1.005000019E1
1.353235881E1,5.071875381E1,-1.760625076E1,-9.656250000E0
1.355235285E1,4.991250229E1,-1.631250000E1,-1.108125019E1
1.357234424E1,4.951875305E1,-1.606875038E1,-1.147500038E1
1.359234371E1,5.011875153E1,-1.620000076E1,-1.295625019E1
1.361234103E1,4.914375305E1,-1.593750095E1,-1.365000057E1
1.363234616E1,5.088750076E1,-1.576875019E1,-1.400625038E1
1.365234665E1,5.116875076E1,-1.561875057E1,-1.329375076E1
1.367234266E1,5.124375153E1,-1.455000019E1,-1.473750019E1
1.369234692E1,5.075625229E1,-1.466250038E1,-1.421250057E1
1.371234656E1,5.139375305E1,-1.411875057E1,-1.380000019E1
1.373233233E1,5.092500305E1,-1.413750076E1,-1.471875095E1
1.375233809E1,5.176875305E1,-1.316250038E1,-1.515000057E1
1.377233898E1,5.139375305E1,-1.335000038E1,-1.515000057E1
1.379233581E1,5.214375305E1,-1.261875057E1,-1.620000076E1
1.381238624E1,5.214375305E1,-1.258125019E1,-1.661250114E1
1.383237582E1,5.319375229E1,-1.215000057E1,-1.612500000E1
1.385236227E1,5.233125305E1,-1.205625057E1,-1.734375000E1
1.387235835E1,5.280000305E1,-1.179375076E1,-1.715625000E1
1.389235107E1,5.358750153E1,-1.132500076E1,-1.884375000E1
1.391235205E1,5.424375153E1,-1.081875038E1,-1.927500153E1
1.393234979E1,5.405625153E1,-1.089375019E1,-1.966875076E1
1.395230009E1,5.332500076E1,-9.825000763E0,-1.882500076E1
1.397231296E1,5.313750076E1,-9.993750572E0,-1.933125114E1
1.399232048E1,5.353125381E1,-9.881250381E0,-1.955625153E1
1.401232308E1,5.293125153E1,-9.768750191E0,-1.942500114E1
1.403234423E1,5.302500153E1,-9.656250000E0,-1.995000076E1
1.405234544E1,5.265000153E1,-9.806250572E0,-2.036250114E1
1.407234159E1,5.311875153E1,-9.000000000E0,-2.098125076E1
1.409234555E1,5.263125229E1,-9.168750763E0,-2.128125000E1
1.411234432E1,5.328750229E1,-8.193750381E0,-2.139375114E1
1.413234961E1,5.268750381E1,-8.062500000E0,-2.148750114E1
1.415235033E1,5.366250229E1,-7.668750286E0,-2.203125000E1
1.417234640E1,5.310000229E1,-7.987500191E0,-2.295000076E1
1.419235027E1,5.355000305E1,-7.256250381E0,-2.233125114E1
1.421234923E1,5.364375305E1,-7.237500191E0,-2.255625153E1
1.423234429E1,5.390625381E1,-6.656250477E0,-2.265000153E1
1.425234777E1,5.341875076E1,-6.412500381E0,-2.306250000E1
1.427232506E1,5.398125076E1,-5.831250191E0,-2.317500114E1
1.429232474E1,5.388750076E1,-5.812500000E0,-2.347500038E1
1.431233216E1,5.403750229E1,-5.025000095E0,-2.347500038E1
1.433233438E1,5.473125076E1,-4.987500191E0,-2.454375076E1
1.435237759E1,5.452500153E1,-4.575000286E0,-2.463750076E1
1.437237304E1,5.525625229E1,-3.056250095E0,-2.548125076E1
1.439236389E1,5.632500076E1,-3.075000048E0,-2.593125153E1
1.441236317E1,5.658750153E1,-2.212500095E0,-2.540625191E1
1.443235830E1,5.632500076E1,-2.700000048E0,-2.705625153E1
1.445234873E1,5.559375381E1,-2.081250191E0,-2.548125076E1
1.447235029E1,5.512500381E1,-2.400000095E0,-2.484375191E1
1.449235870E1,5.570625305E1,-2.081250191E0,-2.568750191E1
1.451234979E1,5.501250076E1,-1.837500095E0,-2.608125114E1
1.453234992E1,5.499375153E1,-1.537500024E0,-2.596875191E1
1.455234654E1,5.501250076E1,-2.062500000E0,-2.566875076E1
1.457235130E1,5.480625153E1,-1.762500048E0,-2.555625153E1
1.459235120E1,5.443125153E1,-2.137500048E0,-2.565000153E1
1.461234671E1,5.450625229E1,-1.462500095E0,-2.523750114E1
1.463235028E1,5.415000153E1,-2.100000143E0,-2.606250191E1
1.465234933E1,5.473125076E1,-2.268750191E0,-2.525625038E1
1.467234339E1,5.424375153E1,-2.325000048E0,-2.585625076E1
1.469234761E1,5.454375076E1,-2.531250000E0,-2.566875076E1
1.471234647E1,5.433750153E1,-2.212500095E0,-2.606250191E1
1.473234158E1,5.520000076E1,-1.537500024E0,-2.619375038E1
1.475234528E1,5.443125153E1,-1.800000072E0,-2.638125038E1
1.477234420E1,5.510625076E1,-1.706250072E0,-2.670000076E1
1.479233964E1,5.463750076E1,-1.875000119E0,-2.679375076E1
1.481233329E1,5.501250076E1,-1.593750119E0,-2.681250191E1
1.483233472E1,5.473125076E1,-1.800000072E0,-2.649375153E1
1.485233182E1,5.510625076E1,-1.537500024E0,-2.608125114E1
1.487233710E1,5.441250229E1,-1.462500095E0,-2.700000191E1
1.489238278E1,5.589375305E1,-1.125000000E0,-2.859375191E1
1.491237980E1,5.570625305E1,-1.200000048E0,-2.891250038E1
1.493237175E1,5.589375305E1,-1.181250095E0,-2.932500076E1
1.495236060E1,5.403750229E1,-1.518750072E0,-2.761875153E1
1.497235889E1,5.636250305E1,-1.256250024E0,-2.643750191E1
1.499235197E1,5.608125305E1,-1.725000024E0,-2.673750114E1
1.501234431E1,5.422500229E1,-1.106250048E0,-2.782500076E1
1.503235673E1,5.403750229E1,-1.162500024E0,-2.853750038E1
1.505235134E1,5.441250229E1,-9.000000358E-1,-2.814375114E1
1.507234327E1,5.471250153E1,-1.575000048E0,-2.690625191E1
1.509234421E1,5.413125229E1,-1.106250048E0,-2.803125191E1
1.511235276E1,5.431875229E1,-9.000000358E-1,-2.814375114E1
1.513234434E1,5.420625305E1,-5.062500238E-1,-2.803125191E1
1.515234459E1,5.420625305E1,-6.937500238E-1,-2.823750114E1
1.517234088E1,5.416875076E1,2.812500000E-1,-2.780625153E1
1.519234545E1,5.400000381E1,-2.625000179E-1,-2.865000153E1
1.521234399E1,5.407500076E1,1.125000045E-1,-2.853750038E1
1.523234062E1,5.383125305E1,-5.250000358E-1,-2.926875114E1
1.525234479E1,5.321250153E1,0.000000000E0,-2.945625114E1
1.527234417E1,5.400000381E1,-5.625000224E-2,-2.874375153E1
1.529233953E1,5.370000076E1,7.500000298E-2,-2.925000191E1
1.531234324E1,5.381250381E1,-3.375000060E-1,-2.895000076E1
1.533234237E1,5.341875076E1,-3.375000060E-1,-2.872500038E1
1.535231641E1,5.298750305E1,5.625000000E-1,-2.881875038E1
1.537232469E1,5.321250153E1,-1.875000075E-2,-2.902500153E1
1.539232782E1,5.358750153E1,2.812500000E-1,-2.934375191E1
1.541233785E1,5.319375229E1,3.750000000E-1,-2.913750076E1
1.543238684E1,5.394375229E1,1.181250095E0,-2.956875038E1
1.545237506E1,5.317500305E1,1.012500048E0,-2.964375114E1
1.547237172E1,5.405625153E1,1.312500000E0,-3.030000114E1
1.549236428E1,5.306250381E1,1.743750095E0,-3.026250076E1
1.551235394E1,5.401875305E1,2.100000143E0,-3.028125191E1
1.553235248E1,5.265000153E1,2.043750048E0,-3.024375153E1
